anio_enfr,prov_nombre,grupo_edad_enfr,sexo,n_defun_tri,mean_defun_tri,esp_vida,AVP
2009,La Pampa,18 a 24,Masculino,0,0,57.03405361807008,0
2009,La Pampa,18 a 24,Femenino,0,0,62.84092471991092,0
2009,La Pampa,25 a 34,Masculino,0,0,47.68701113214348,0
2009,La Pampa,25 a 34,Femenino,0,0,53.141776341559,0
2009,La Pampa,35 a 49,Masculino,3,1,36.06351457832014,36.06351457832014
2009,La Pampa,35 a 49,Femenino,1,0.3333333333333333,41.18030810008021,13.726769366693404
2009,La Pampa,50 a 64,Masculino,16,5.333333333333333,22.978902604634623,122.55414722471798
2009,La Pampa,50 a 64,Femenino,9,3,27.500233476052912,82.50070042815874
2009,La Pampa,65+,Masculino,52,17.333333333333332,10.95264142135293,189.8457846367841
2009,La Pampa,65+,Femenino,49,16.333333333333332,13.018686350259207,212.63854372090037
2009,La Rioja,18 a 24,Masculino,0,0,57.03405361807008,0
2009,La Rioja,18 a 24,Femenino,2,0.6666666666666666,62.84092471991092,41.89394981327395
2009,La Rioja,25 a 34,Masculino,0,0,47.68701113214348,0
2009,La Rioja,25 a 34,Femenino,0,0,53.141776341559,0
2009,La Rioja,35 a 49,Masculino,12,4,36.06351457832014,144.25405831328055
2009,La Rioja,35 a 49,Femenino,1,0.3333333333333333,41.18030810008021,13.726769366693404
2009,La Rioja,50 a 64,Masculino,28,9.333333333333334,22.978902604634623,214.4697576432565
2009,La Rioja,50 a 64,Femenino,25,8.333333333333334,27.500233476052912,229.16861230044094
2009,La Rioja,65+,Masculino,47,15.666666666666666,10.95264142135293,171.59138226786254
2009,La Rioja,65+,Femenino,47,15.666666666666666,13.018686350259207,203.95941948739423
2009,Mendoza,18 a 24,Masculino,0,0,57.03405361807008,0
2009,Mendoza,18 a 24,Femenino,2,0.6666666666666666,62.84092471991092,41.89394981327395
2009,Mendoza,25 a 34,Masculino,6,2,47.68701113214348,95.37402226428696
2009,Mendoza,25 a 34,Femenino,7,2.3333333333333335,53.141776341559,123.99747813030434
2009,Mendoza,35 a 49,Masculino,33,11,36.06351457832014,396.69866036152155
2009,Mendoza,35 a 49,Femenino,22,7.333333333333333,41.18030810008021,301.98892606725485
2009,Mendoza,50 a 64,Masculino,254,84.66666666666667,22.978902604634623,1945.5470871923983
2009,Mendoza,50 a 64,Femenino,171,57,27.500233476052912,1567.513308135016
2009,Mendoza,65+,Masculino,774,258,10.95264142135293,2825.7814867090556
2009,Mendoza,65+,Femenino,768,256,13.018686350259207,3332.783705666357
2009,Misiones,18 a 24,Masculino,4,1.3333333333333333,57.03405361807008,76.04540482409344
2009,Misiones,18 a 24,Femenino,0,0,62.84092471991092,0
2009,Misiones,25 a 34,Masculino,4,1.3333333333333333,47.68701113214348,63.58268150952464
2009,Misiones,25 a 34,Femenino,3,1,53.141776341559,53.141776341559
2009,Misiones,35 a 49,Masculino,17,5.666666666666667,36.06351457832014,204.35991594381412
2009,Misiones,35 a 49,Femenino,12,4,41.18030810008021,164.72123240032084
2009,Misiones,50 a 64,Masculino,88,29.333333333333332,22.978902604634623,674.0478097359489
2009,Misiones,50 a 64,Femenino,73,24.333333333333332,27.500233476052912,669.1723479172875
2009,Misiones,65+,Masculino,243,81,10.95264142135293,887.1639551295873
2009,Misiones,65+,Femenino,280,93.33333333333333,13.018686350259207,1215.0773926908594
2009,Neuquén,18 a 24,Masculino,0,0,57.03405361807008,0
2009,Neuquén,18 a 24,Femenino,1,0.3333333333333333,62.84092471991092,20.946974906636974
2009,Neuquén,25 a 34,Masculino,0,0,47.68701113214348,0
2009,Neuquén,25 a 34,Femenino,1,0.3333333333333333,53.141776341559,17.713925447186334
2009,Neuquén,35 a 49,Masculino,7,2.3333333333333335,36.06351457832014,84.14820068274699
2009,Neuquén,35 a 49,Femenino,9,3,41.18030810008021,123.54092430024063
2009,Neuquén,50 a 64,Masculino,65,21.666666666666668,22.978902604634623,497.87622310041684
2009,Neuquén,50 a 64,Femenino,39,13,27.500233476052912,357.5030351886879
2009,Neuquén,65+,Masculino,181,60.333333333333336,10.95264142135293,660.8093657549601
2009,Neuquén,65+,Femenino,190,63.333333333333336,13.018686350259207,824.5168021830832
2009,Río Negro,18 a 24,Masculino,0,0,57.03405361807008,0
2009,Río Negro,18 a 24,Femenino,0,0,62.84092471991092,0
2009,Río Negro,25 a 34,Masculino,0,0,47.68701113214348,0
2009,Río Negro,25 a 34,Femenino,1,0.3333333333333333,53.141776341559,17.713925447186334
2009,Río Negro,35 a 49,Masculino,7,2.3333333333333335,36.06351457832014,84.14820068274699
2009,Río Negro,35 a 49,Femenino,4,1.3333333333333333,41.18030810008021,54.907077466773615
2009,Río Negro,50 a 64,Masculino,31,10.333333333333334,22.978902604634623,237.44866024789113
2009,Río Negro,50 a 64,Femenino,23,7.666666666666667,27.500233476052912,210.83512331640566
2009,Río Negro,65+,Masculino,128,42.666666666666664,10.95264142135293,467.3127006443916
2009,Río Negro,65+,Femenino,119,39.666666666666664,13.018686350259207,516.4078918936152
2009,Salta,18 a 24,Masculino,0,0,57.03405361807008,0
2009,Salta,18 a 24,Femenino,0,0,62.84092471991092,0
2009,Salta,25 a 34,Masculino,2,0.6666666666666666,47.68701113214348,31.79134075476232
2009,Salta,25 a 34,Femenino,1,0.3333333333333333,53.141776341559,17.713925447186334
2009,Salta,35 a 49,Masculino,12,4,36.06351457832014,144.25405831328055
2009,Salta,35 a 49,Femenino,12,4,41.18030810008021,164.72123240032084
2009,Salta,50 a 64,Masculino,96,32,22.978902604634623,735.3248833483079
2009,Salta,50 a 64,Femenino,73,24.333333333333332,27.500233476052912,669.1723479172875
2009,Salta,65+,Masculino,206,68.66666666666667,10.95264142135293,752.0813775995679
2009,Salta,65+,Femenino,253,84.33333333333333,13.018686350259207,1097.9092155385265
2009,San Juan,18 a 24,Masculino,0,0,57.03405361807008,0
2009,San Juan,18 a 24,Femenino,1,0.3333333333333333,62.84092471991092,20.946974906636974
2009,San Juan,25 a 34,Masculino,4,1.3333333333333333,47.68701113214348,63.58268150952464
2009,San Juan,25 a 34,Femenino,3,1,53.141776341559,53.141776341559
2009,San Juan,35 a 49,Masculino,11,3.6666666666666665,36.06351457832014,132.23288678717384
2009,San Juan,35 a 49,Femenino,11,3.6666666666666665,41.18030810008021,150.99446303362743
2009,San Juan,50 a 64,Masculino,120,40,22.978902604634623,919.156104185385
2009,San Juan,50 a 64,Femenino,99,33,27.500233476052912,907.5077047097461
2009,San Juan,65+,Masculino,323,107.66666666666667,10.95264142135293,1179.234393032332
2009,San Juan,65+,Femenino,370,123.33333333333333,13.018686350259207,1605.6379831986355
2009,San Luis,18 a 24,Masculino,1,0.3333333333333333,57.03405361807008,19.01135120602336
2009,San Luis,18 a 24,Femenino,0,0,62.84092471991092,0
2009,San Luis,25 a 34,Masculino,1,0.3333333333333333,47.68701113214348,15.89567037738116
2009,San Luis,25 a 34,Femenino,1,0.3333333333333333,53.141776341559,17.713925447186334
2009,San Luis,35 a 49,Masculino,9,3,36.06351457832014,108.19054373496041
2009,San Luis,35 a 49,Femenino,3,1,41.18030810008021,41.18030810008021
2009,San Luis,50 a 64,Masculino,46,15.333333333333334,22.978902604634623,352.34317327106425
2009,San Luis,50 a 64,Femenino,27,9,27.500233476052912,247.50210128447623
2009,San Luis,65+,Masculino,149,49.666666666666664,10.95264142135293,543.9811905938622
2009,San Luis,65+,Femenino,166,55.333333333333336,13.018686350259207,720.3673113810095
2009,Santa Cruz,18 a 24,Masculino,0,0,57.03405361807008,0
2009,Santa Cruz,18 a 24,Femenino,0,0,62.84092471991092,0
2009,Santa Cruz,25 a 34,Masculino,0,0,47.68701113214348,0
2009,Santa Cruz,25 a 34,Femenino,1,0.3333333333333333,53.141776341559,17.713925447186334
2009,Santa Cruz,35 a 49,Masculino,1,0.3333333333333333,36.06351457832014,12.021171526106713
2009,Santa Cruz,35 a 49,Femenino,3,1,41.18030810008021,41.18030810008021
2009,Santa Cruz,50 a 64,Masculino,17,5.666666666666667,22.978902604634623,130.21378142626287
2009,Santa Cruz,50 a 64,Femenino,9,3,27.500233476052912,82.50070042815874
2009,Santa Cruz,65+,Masculino,56,18.666666666666668,10.95264142135293,204.44930653192137
2009,Santa Cruz,65+,Femenino,36,12,13.018686350259207,156.22423620311048
2009,Santa Fe,18 a 24,Masculino,1,0.3333333333333333,57.03405361807008,19.01135120602336
2009,Santa Fe,18 a 24,Femenino,1,0.3333333333333333,62.84092471991092,20.946974906636974
2009,Santa Fe,25 a 34,Masculino,2,0.6666666666666666,47.68701113214348,31.79134075476232
2009,Santa Fe,25 a 34,Femenino,5,1.6666666666666667,53.141776341559,88.56962723593168
2009,Santa Fe,35 a 49,Masculino,45,15,36.06351457832014,540.9527186748021
2009,Santa Fe,35 a 49,Femenino,37,12.333333333333334,41.18030810008021,507.89046656765595
2009,Santa Fe,50 a 64,Masculino,261,87,22.978902604634623,1999.1645266032122
2009,Santa Fe,50 a 64,Femenino,198,66,27.500233476052912,1815.0154094194922
2009,Santa Fe,65+,Masculino,956,318.6666666666667,10.95264142135293,3490.2417329378004
2009,Santa Fe,65+,Femenino,976,325.3333333333333,13.018686350259207,4235.412625950995
2009,Santiago del Estero,18 a 24,Masculino,0,0,57.03405361807008,0
2009,Santiago del Estero,18 a 24,Femenino,3,1,62.84092471991092,62.84092471991092
2009,Santiago del Estero,25 a 34,Masculino,2,0.6666666666666666,47.68701113214348,31.79134075476232
2009,Santiago del Estero,25 a 34,Femenino,3,1,53.141776341559,53.141776341559
2009,Santiago del Estero,35 a 49,Masculino,10,3.3333333333333335,36.06351457832014,120.21171526106713
2009,Santiago del Estero,35 a 49,Femenino,7,2.3333333333333335,41.18030810008021,96.08738556685383
2009,Santiago del Estero,50 a 64,Masculino,64,21.333333333333332,22.978902604634623,490.2165888988719
2009,Santiago del Estero,50 a 64,Femenino,47,15.666666666666666,27.500233476052912,430.83699112482896
2009,Santiago del Estero,65+,Masculino,132,44,10.95264142135293,481.9162225395289
2009,Santiago del Estero,65+,Femenino,127,42.333333333333336,13.018686350259207,551.1243888276398
2009,Tierra del Fuego,18 a 24,Masculino,0,0,57.03405361807008,0
2009,Tierra del Fuego,18 a 24,Femenino,1,0.3333333333333333,62.84092471991092,20.946974906636974
2009,Tierra del Fuego,25 a 34,Masculino,0,0,47.68701113214348,0
2009,Tierra del Fuego,25 a 34,Femenino,0,0,53.141776341559,0
2009,Tierra del Fuego,35 a 49,Masculino,0,0,36.06351457832014,0
2009,Tierra del Fuego,35 a 49,Femenino,0,0,41.18030810008021,0
2009,Tierra del Fuego,50 a 64,Masculino,7,2.3333333333333335,22.978902604634623,53.61743941081412
2009,Tierra del Fuego,50 a 64,Femenino,4,1.3333333333333333,27.500233476052912,36.66697796807055
2009,Tierra del Fuego,65+,Masculino,16,5.333333333333333,10.95264142135293,58.41408758054895
2009,Tierra del Fuego,65+,Femenino,12,4,13.018686350259207,52.07474540103683
2009,Tucumán,18 a 24,Masculino,2,0.6666666666666666,57.03405361807008,38.02270241204672
2009,Tucumán,18 a 24,Femenino,4,1.3333333333333333,62.84092471991092,83.7878996265479
2009,Tucumán,25 a 34,Masculino,0,0,47.68701113214348,0
2009,Tucumán,25 a 34,Femenino,3,1,53.141776341559,53.141776341559
2009,Tucumán,35 a 49,Masculino,20,6.666666666666667,36.06351457832014,240.42343052213425
2009,Tucumán,35 a 49,Femenino,15,5,41.18030810008021,205.90154050040104
2009,Tucumán,50 a 64,Masculino,153,51,22.978902604634623,1171.9240328363658
2009,Tucumán,50 a 64,Femenino,111,37,27.500233476052912,1017.5086386139577
2009,Tucumán,65+,Masculino,361,120.33333333333333,10.95264142135293,1317.9678510361357
2009,Tucumán,65+,Femenino,382,127.33333333333333,13.018686350259207,1657.7127285996723
2013,Buenos Aires,18 a 24,Masculino,13,4.333333333333333,57.03405361807008,247.14756567830366
2013,Buenos Aires,18 a 24,Femenino,8,2.6666666666666665,62.84092471991092,167.5757992530958
2013,Buenos Aires,25 a 34,Masculino,27,9,47.68701113214348,429.18310018929134
2013,Buenos Aires,25 a 34,Femenino,27,9,53.141776341559,478.27598707403104
2013,Buenos Aires,35 a 49,Masculino,178,59.333333333333336,36.06351457832014,2139.768531646995
2013,Buenos Aires,35 a 49,Femenino,118,39.333333333333336,41.18030810008021,1619.7587852698218
2013,Buenos Aires,50 a 64,Masculino,852,284,22.978902604634623,6526.0083397162325
2013,Buenos Aires,50 a 64,Femenino,593,197.66666666666666,27.500233476052912,5435.879483766459
2013,Buenos Aires,65+,Masculino,2712,904,10.95264142135293,9901.187844903048
2013,Buenos Aires,65+,Femenino,2863,954.3333333333334,13.018686350259207,12424.166340264037
2013,Catamarca,18 a 24,Masculino,2,0.6666666666666666,57.03405361807008,38.02270241204672
2013,Catamarca,18 a 24,Femenino,0,0,62.84092471991092,0
2013,Catamarca,25 a 34,Masculino,1,0.3333333333333333,47.68701113214348,15.89567037738116
2013,Catamarca,25 a 34,Femenino,3,1,53.141776341559,53.141776341559
2013,Catamarca,35 a 49,Masculino,9,3,36.06351457832014,108.19054373496041
2013,Catamarca,35 a 49,Femenino,4,1.3333333333333333,41.18030810008021,54.907077466773615
2013,Catamarca,50 a 64,Masculino,34,11.333333333333334,22.978902604634623,260.42756285252574
2013,Catamarca,50 a 64,Femenino,22,7.333333333333333,27.500233476052912,201.66837882438801
2013,Catamarca,65+,Masculino,64,21.333333333333332,10.95264142135293,233.6563503221958
2013,Catamarca,65+,Femenino,64,21.333333333333332,13.018686350259207,277.7319754721964
2013,Chaco,18 a 24,Masculino,2,0.6666666666666666,57.03405361807008,38.02270241204672
2013,Chaco,18 a 24,Femenino,1,0.3333333333333333,62.84092471991092,20.946974906636974
2013,Chaco,25 a 34,Masculino,1,0.3333333333333333,47.68701113214348,15.89567037738116
2013,Chaco,25 a 34,Femenino,1,0.3333333333333333,53.141776341559,17.713925447186334
2013,Chaco,35 a 49,Masculino,25,8.333333333333334,36.06351457832014,300.52928815266785
2013,Chaco,35 a 49,Femenino,15,5,41.18030810008021,205.90154050040104
2013,Chaco,50 a 64,Masculino,108,36,22.978902604634623,827.2404937668464
2013,Chaco,50 a 64,Femenino,78,26,27.500233476052912,715.0060703773757
2013,Chaco,65+,Masculino,211,70.33333333333333,10.95264142135293,770.3357799684893
2013,Chaco,65+,Femenino,210,70,13.018686350259207,911.3080445181445
2013,Chubut,18 a 24,Masculino,0,0,57.03405361807008,0
2013,Chubut,18 a 24,Femenino,0,0,62.84092471991092,0
2013,Chubut,25 a 34,Masculino,2,0.6666666666666666,47.68701113214348,31.79134075476232
2013,Chubut,25 a 34,Femenino,0,0,53.141776341559,0
2013,Chubut,35 a 49,Masculino,9,3,36.06351457832014,108.19054373496041
2013,Chubut,35 a 49,Femenino,3,1,41.18030810008021,41.18030810008021
2013,Chubut,50 a 64,Masculino,52,17.333333333333332,22.978902604634623,398.3009784803334
2013,Chubut,50 a 64,Femenino,26,8.666666666666666,27.500233476052912,238.33535679245855
2013,Chubut,65+,Masculino,103,34.333333333333336,10.95264142135293,376.04068879978394
2013,Chubut,65+,Femenino,116,38.666666666666664,13.018686350259207,503.38920554335596
2013,Ciudad de Buenos Aires,18 a 24,Masculino,0,0,57.03405361807008,0
2013,Ciudad de Buenos Aires,18 a 24,Femenino,1,0.3333333333333333,62.84092471991092,20.946974906636974
2013,Ciudad de Buenos Aires,25 a 34,Masculino,4,1.3333333333333333,47.68701113214348,63.58268150952464
2013,Ciudad de Buenos Aires,25 a 34,Femenino,6,2,53.141776341559,106.283552683118
2013,Ciudad de Buenos Aires,35 a 49,Masculino,27,9,36.06351457832014,324.5716312048812
2013,Ciudad de Buenos Aires,35 a 49,Femenino,7,2.3333333333333335,41.18030810008021,96.08738556685383
2013,Ciudad de Buenos Aires,50 a 64,Masculino,113,37.666666666666664,22.978902604634623,865.5386647745707
2013,Ciudad de Buenos Aires,50 a 64,Femenino,42,14,27.500233476052912,385.00326866474074
2013,Ciudad de Buenos Aires,65+,Masculino,452,150.66666666666666,10.95264142135293,1650.197974150508
2013,Ciudad de Buenos Aires,65+,Femenino,493,164.33333333333334,13.018686350259207,2139.404123559263
2013,Corrientes,18 a 24,Masculino,1,0.3333333333333333,57.03405361807008,19.01135120602336
2013,Corrientes,18 a 24,Femenino,1,0.3333333333333333,62.84092471991092,20.946974906636974
2013,Corrientes,25 a 34,Masculino,0,0,47.68701113214348,0
2013,Corrientes,25 a 34,Femenino,3,1,53.141776341559,53.141776341559
2013,Corrientes,35 a 49,Masculino,20,6.666666666666667,36.06351457832014,240.42343052213425
2013,Corrientes,35 a 49,Femenino,14,4.666666666666667,41.18030810008021,192.17477113370765
2013,Corrientes,50 a 64,Masculino,91,30.333333333333332,22.978902604634623,697.0267123405836
2013,Corrientes,50 a 64,Femenino,66,22,27.500233476052912,605.005136473164
2013,Corrientes,65+,Masculino,201,67,10.95264142135293,733.8269752306462
2013,Corrientes,65+,Femenino,234,78,13.018686350259207,1015.4575353202182
2013,Córdoba,18 a 24,Masculino,2,0.6666666666666666,57.03405361807008,38.02270241204672
2013,Córdoba,18 a 24,Femenino,3,1,62.84092471991092,62.84092471991092
2013,Córdoba,25 a 34,Masculino,2,0.6666666666666666,47.68701113214348,31.79134075476232
2013,Córdoba,25 a 34,Femenino,7,2.3333333333333335,53.141776341559,123.99747813030434
2013,Córdoba,35 a 49,Masculino,43,14.333333333333334,36.06351457832014,516.9103756225886
2013,Córdoba,35 a 49,Femenino,18,6,41.18030810008021,247.08184860048127
2013,Córdoba,50 a 64,Masculino,282,94,22.978902604634623,2160.0168448356544
2013,Córdoba,50 a 64,Femenino,153,51,27.500233476052912,1402.5119072786986
2013,Córdoba,65+,Masculino,754,251.33333333333334,10.95264142135293,2752.76387723337
2013,Córdoba,65+,Femenino,725,241.66666666666666,13.018686350259207,3146.182534645975
2013,Entre Ríos,18 a 24,Masculino,1,0.3333333333333333,57.03405361807008,19.01135120602336
2013,Entre Ríos,18 a 24,Femenino,3,1,62.84092471991092,62.84092471991092
2013,Entre Ríos,25 a 34,Masculino,3,1,47.68701113214348,47.68701113214348
2013,Entre Ríos,25 a 34,Femenino,3,1,53.141776341559,53.141776341559
2013,Entre Ríos,35 a 49,Masculino,9,3,36.06351457832014,108.19054373496041
2013,Entre Ríos,35 a 49,Femenino,7,2.3333333333333335,41.18030810008021,96.08738556685383
2013,Entre Ríos,50 a 64,Masculino,80,26.666666666666668,22.978902604634623,612.7707361235899
2013,Entre Ríos,50 a 64,Femenino,63,21,27.500233476052912,577.5049029971111
2013,Entre Ríos,65+,Masculino,235,78.33333333333333,10.95264142135293,857.9569113393128
2013,Entre Ríos,65+,Femenino,250,83.33333333333333,13.018686350259207,1084.8905291882672
2013,Formosa,18 a 24,Masculino,3,1,57.03405361807008,57.03405361807008
2013,Formosa,18 a 24,Femenino,2,0.6666666666666666,62.84092471991092,41.89394981327395
2013,Formosa,25 a 34,Masculino,3,1,47.68701113214348,47.68701113214348
2013,Formosa,25 a 34,Femenino,2,0.6666666666666666,53.141776341559,35.42785089437267
2013,Formosa,35 a 49,Masculino,20,6.666666666666667,36.06351457832014,240.42343052213425
2013,Formosa,35 a 49,Femenino,23,7.666666666666667,41.18030810008021,315.71569543394827
2013,Formosa,50 a 64,Masculino,128,42.666666666666664,22.978902604634623,980.4331777977438
2013,Formosa,50 a 64,Femenino,124,41.333333333333336,27.500233476052912,1136.6763170101872
2013,Formosa,65+,Masculino,246,82,10.95264142135293,898.1165965509402
2013,Formosa,65+,Femenino,286,95.33333333333333,13.018686350259207,1241.1147653913777
2013,Jujuy,18 a 24,Masculino,0,0,57.03405361807008,0
2013,Jujuy,18 a 24,Femenino,1,0.3333333333333333,62.84092471991092,20.946974906636974
2013,Jujuy,25 a 34,Masculino,0,0,47.68701113214348,0
2013,Jujuy,25 a 34,Femenino,1,0.3333333333333333,53.141776341559,17.713925447186334
2013,Jujuy,35 a 49,Masculino,7,2.3333333333333335,36.06351457832014,84.14820068274699
2013,Jujuy,35 a 49,Femenino,8,2.6666666666666665,41.18030810008021,109.81415493354723
2013,Jujuy,50 a 64,Masculino,52,17.333333333333332,22.978902604634623,398.3009784803334
2013,Jujuy,50 a 64,Femenino,37,12.333333333333334,27.500233476052912,339.1695462046526
2013,Jujuy,65+,Masculino,101,33.666666666666664,10.95264142135293,368.7389278522153
2013,Jujuy,65+,Femenino,107,35.666666666666664,13.018686350259207,464.33314649257835
2013,La Pampa,18 a 24,Masculino,0,0,57.03405361807008,0
2013,La Pampa,18 a 24,Femenino,0,0,62.84092471991092,0
2013,La Pampa,25 a 34,Masculino,0,0,47.68701113214348,0
2013,La Pampa,25 a 34,Femenino,2,0.6666666666666666,53.141776341559,35.42785089437267
2013,La Pampa,35 a 49,Masculino,2,0.6666666666666666,36.06351457832014,24.042343052213425
2013,La Pampa,35 a 49,Femenino,5,1.6666666666666667,41.18030810008021,68.63384683346702
2013,La Pampa,50 a 64,Masculino,10,3.3333333333333335,22.978902604634623,76.59634201544874
2013,La Pampa,50 a 64,Femenino,8,2.6666666666666665,27.500233476052912,73.3339559361411
2013,La Pampa,65+,Masculino,69,23,10.95264142135293,251.91075269111738
2013,La Pampa,65+,Femenino,60,20,13.018686350259207,260.37372700518415
2013,La Rioja,18 a 24,Masculino,0,0,57.03405361807008,0
2013,La Rioja,18 a 24,Femenino,0,0,62.84092471991092,0
2013,La Rioja,25 a 34,Masculino,0,0,47.68701113214348,0
2013,La Rioja,25 a 34,Femenino,2,0.6666666666666666,53.141776341559,35.42785089437267
2013,La Rioja,35 a 49,Masculino,10,3.3333333333333335,36.06351457832014,120.21171526106713
2013,La Rioja,35 a 49,Femenino,1,0.3333333333333333,41.18030810008021,13.726769366693404
2013,La Rioja,50 a 64,Masculino,30,10,22.978902604634623,229.78902604634624
2013,La Rioja,50 a 64,Femenino,25,8.333333333333334,27.500233476052912,229.16861230044094
2013,La Rioja,65+,Masculino,50,16.666666666666668,10.95264142135293,182.5440236892155
2013,La Rioja,65+,Femenino,69,23,13.018686350259207,299.42978605596176
2013,Mendoza,18 a 24,Masculino,2,0.6666666666666666,57.03405361807008,38.02270241204672
2013,Mendoza,18 a 24,Femenino,5,1.6666666666666667,62.84092471991092,104.73487453318488
2013,Mendoza,25 a 34,Masculino,1,0.3333333333333333,47.68701113214348,15.89567037738116
2013,Mendoza,25 a 34,Femenino,5,1.6666666666666667,53.141776341559,88.56962723593168
2013,Mendoza,35 a 49,Masculino,27,9,36.06351457832014,324.5716312048812
2013,Mendoza,35 a 49,Femenino,29,9.666666666666666,41.18030810008021,398.07631163410866
2013,Mendoza,50 a 64,Masculino,236,78.66666666666667,22.978902604634623,1807.6736715645904
2013,Mendoza,50 a 64,Femenino,178,59.333333333333336,27.500233476052912,1631.6805195791396
2013,Mendoza,65+,Masculino,739,246.33333333333334,10.95264142135293,2698.000670126605
2013,Mendoza,65+,Femenino,742,247.33333333333334,13.018686350259207,3219.9550906307772
2013,Misiones,18 a 24,Masculino,3,1,57.03405361807008,57.03405361807008
2013,Misiones,18 a 24,Femenino,3,1,62.84092471991092,62.84092471991092
2013,Misiones,25 a 34,Masculino,4,1.3333333333333333,47.68701113214348,63.58268150952464
2013,Misiones,25 a 34,Femenino,4,1.3333333333333333,53.141776341559,70.85570178874534
2013,Misiones,35 a 49,Masculino,17,5.666666666666667,36.06351457832014,204.35991594381412
2013,Misiones,35 a 49,Femenino,19,6.333333333333333,41.18030810008021,260.80861796717465
2013,Misiones,50 a 64,Masculino,115,38.333333333333336,22.978902604634623,880.8579331776606
2013,Misiones,50 a 64,Femenino,80,26.666666666666668,27.500233476052912,733.339559361411
2013,Misiones,65+,Masculino,277,92.33333333333333,10.95264142135293,1011.2938912382538
2013,Misiones,65+,Femenino,332,110.66666666666667,13.018686350259207,1440.734622762019
2013,Neuquén,18 a 24,Masculino,1,0.3333333333333333,57.03405361807008,19.01135120602336
2013,Neuquén,18 a 24,Femenino,1,0.3333333333333333,62.84092471991092,20.946974906636974
2013,Neuquén,25 a 34,Masculino,1,0.3333333333333333,47.68701113214348,15.89567037738116
2013,Neuquén,25 a 34,Femenino,0,0,53.141776341559,0
2013,Neuquén,35 a 49,Masculino,16,5.333333333333333,36.06351457832014,192.3387444177074
2013,Neuquén,35 a 49,Femenino,8,2.6666666666666665,41.18030810008021,109.81415493354723
2013,Neuquén,50 a 64,Masculino,81,27,22.978902604634623,620.4303703251348
2013,Neuquén,50 a 64,Femenino,43,14.333333333333334,27.500233476052912,394.17001315675844
2013,Neuquén,65+,Masculino,237,79,10.95264142135293,865.2586722868814
2013,Neuquén,65+,Femenino,212,70.66666666666667,13.018686350259207,919.9871687516508
2013,Río Negro,18 a 24,Masculino,0,0,57.03405361807008,0
2013,Río Negro,18 a 24,Femenino,0,0,62.84092471991092,0
2013,Río Negro,25 a 34,Masculino,1,0.3333333333333333,47.68701113214348,15.89567037738116
2013,Río Negro,25 a 34,Femenino,1,0.3333333333333333,53.141776341559,17.713925447186334
2013,Río Negro,35 a 49,Masculino,6,2,36.06351457832014,72.12702915664028
2013,Río Negro,35 a 49,Femenino,5,1.6666666666666667,41.18030810008021,68.63384683346702
2013,Río Negro,50 a 64,Masculino,40,13.333333333333334,22.978902604634623,306.38536806179496
2013,Río Negro,50 a 64,Femenino,20,6.666666666666667,27.500233476052912,183.33488984035276
2013,Río Negro,65+,Masculino,138,46,10.95264142135293,503.82150538223476
2013,Río Negro,65+,Femenino,102,34,13.018686350259207,442.63533590881303
2013,Salta,18 a 24,Masculino,1,0.3333333333333333,57.03405361807008,19.01135120602336
2013,Salta,18 a 24,Femenino,2,0.6666666666666666,62.84092471991092,41.89394981327395
2013,Salta,25 a 34,Masculino,4,1.3333333333333333,47.68701113214348,63.58268150952464
2013,Salta,25 a 34,Femenino,6,2,53.141776341559,106.283552683118
2013,Salta,35 a 49,Masculino,23,7.666666666666667,36.06351457832014,276.4869451004544
2013,Salta,35 a 49,Femenino,15,5,41.18030810008021,205.90154050040104
2013,Salta,50 a 64,Masculino,106,35.333333333333336,22.978902604634623,811.9212253637568
2013,Salta,50 a 64,Femenino,76,25.333333333333332,27.500233476052912,696.6725813933405
2013,Salta,65+,Masculino,256,85.33333333333333,10.95264142135293,934.6254012887832
2013,Salta,65+,Femenino,237,79,13.018686350259207,1028.4762216704773
2013,San Juan,18 a 24,Masculino,2,0.6666666666666666,57.03405361807008,38.02270241204672
2013,San Juan,18 a 24,Femenino,2,0.6666666666666666,62.84092471991092,41.89394981327395
2013,San Juan,25 a 34,Masculino,2,0.6666666666666666,47.68701113214348,31.79134075476232
2013,San Juan,25 a 34,Femenino,4,1.3333333333333333,53.141776341559,70.85570178874534
2013,San Juan,35 a 49,Masculino,19,6.333333333333333,36.06351457832014,228.40225899602754
2013,San Juan,35 a 49,Femenino,9,3,41.18030810008021,123.54092430024063
2013,San Juan,50 a 64,Masculino,97,32.333333333333336,22.978902604634623,742.9845175498529
2013,San Juan,50 a 64,Femenino,75,25,27.500233476052912,687.5058369013228
2013,San Juan,65+,Masculino,310,103.33333333333333,10.95264142135293,1131.7729468731359
2013,San Juan,65+,Femenino,283,94.33333333333333,13.018686350259207,1228.0960790411184
2013,San Luis,18 a 24,Masculino,1,0.3333333333333333,57.03405361807008,19.01135120602336
2013,San Luis,18 a 24,Femenino,0,0,62.84092471991092,0
2013,San Luis,25 a 34,Masculino,0,0,47.68701113214348,0
2013,San Luis,25 a 34,Femenino,2,0.6666666666666666,53.141776341559,35.42785089437267
2013,San Luis,35 a 49,Masculino,5,1.6666666666666667,36.06351457832014,60.10585763053356
2013,San Luis,35 a 49,Femenino,7,2.3333333333333335,41.18030810008021,96.08738556685383
